USC00327530,  46.8886, -102.3191,  752.9, ND, RICHARDTON ABBEY              ,    ,    ,      
USC00327585,  47.4981, -101.3750,  602.6, ND, RIVERDALE                     ,    ,    ,      
USC00327655,  48.6297,  -99.8069,  493.8, ND, ROLETTE 3SE                   ,    ,    ,      
USC00328792,  48.3706, -100.3907,  451.1, ND, TOWNER 2 NE                   ,    ,    ,      
USC00328853,  47.3013,  -99.9188,  640.1, ND, TUTTLE 12NNE                  ,    ,    ,      
USC00329219,  46.0233, -101.5663,  630.9, ND, WATAUGA S DAK 8 N             ,    ,    ,      
USC00330059,  41.1573,  -81.5664,  228.6, OH, AKRON WPCS                    ,    ,    ,      
USC00330107,  40.9551,  -81.1167,  321.6, OH, ALLIANCE 3 NNW                ,    ,    ,      
USC00330493,  40.6335,  -81.5577,  300.2, OH, BEACH CITY LAKE               ,    ,    ,      
USC00330639,  41.1169,  -81.0094,  317.0, OH, BERLIN LAKE                   ,    ,    ,      
USC00330862,  41.3831,  -83.6111,  205.7, OH, BOWLING GREEN WWTP            ,    ,    ,      
USC00331042,  41.4619,  -84.5272,  222.5, OH, BRYAN 2 SE                    ,    ,    ,      
USC00331197,  40.0111,  -81.5794,  243.8, OH, CAMBRIDGE                     ,    ,    ,      
USC00331404,  40.3000,  -82.7000,  368.8, OH, CENTERBURG 2                  ,    ,    ,      
USC00331466,  40.7333,  -82.3667,  312.4, OH, CHARLES MILL LAKE             ,    ,    ,      
USC00331536,  38.7974,  -84.1731,  146.3, OH, CHILO MELDAHL LOCKS & DAM     ,    ,    ,      
USC00331541,  41.0517,  -81.9361,  359.7, OH, CHIPPEWA LAKE                 ,    ,    ,      
USC00331592,  39.6104,  -82.9555,  205.7, OH, CIRCLEVILLE                   ,    ,    ,      
USC00331818,  41.9602,  -80.5728,  195.1, OH, CONNEAUT                      ,    ,    ,      
USC00332090,  39.6254,  -83.2132,  262.1, OH, DEER CREEK LAKE               ,    ,    ,      
USC00332098,  41.2783,  -84.3847,  213.4, OH, DEFIANCE                      ,    ,    ,      
USC00332124,  40.3583,  -83.0703,  281.6, OH, DELAWARE LAKE                 ,    ,    ,      
USC00332272,  40.5622,  -81.4092,  283.5, OH, DOVER DAM                     ,    ,    ,      
USC00332651,  39.3477,  -84.5897,  175.3, OH, FAIRFIELD                     ,    ,    ,      
USC00332791,  41.0461,  -83.6622,  234.1, OH, FINDLAY WPCC                  ,    ,    ,      
USC00332974,  41.3335,  -83.1196,  182.9, OH, FREMONT                       ,    ,    ,      
USC00333021,  40.7231,  -82.7999,  356.6, OH, GALION WATER WORKS            ,    ,    ,      
USC00333356,  39.3418,  -83.3766,  261.5, OH, GREENFIELD WWTP               ,    ,    ,      
USC00333758,  39.2334,  -83.6091,  290.5, OH, HILLSBORO                     ,    ,    ,      
USC00334004,  39.0791,  -82.7064,  257.6, OH, JACKSON 3 NW                  ,    ,    ,      
USC00334403,  39.7156,  -82.6073,  252.1, OH, LANCASTER                     ,    ,    ,      
USC00334459,  39.3691,  -84.2398,  208.8, OH, LEBANON 4 SE                  ,    ,    ,      
USC00334473,  40.4709,  -81.1955,  298.7, OH, LEESVILLE LAKE                ,    ,    ,      
USC00334551,  40.7247,  -84.1294,  259.1, OH, LIMA WWTP                     ,    ,    ,      
USC00334672,  39.5326,  -82.3939,  220.1, OH, LOGAN                         ,    ,    ,      
USC00334681,  39.9000,  -83.5167,  342.0, OH, LONDON 4 W                    ,    ,    ,      
USC00334942,  40.6142,  -83.1300,  294.1, OH, MARION 2 N                    ,    ,    ,      
USC00334979,  40.1938,  -83.2675,  295.7, OH, MARYSVILLE                    ,    ,    ,      
USC00334992,  40.7667,  -81.5333,  283.5, OH, MASSILLON                     ,    ,    ,      
USC00335041,  39.6521,  -81.8561,  231.6, OH, MC CONNELLSVILLE LK 7         ,    ,    ,      
USC00335297,  40.5375,  -81.9197,  249.6, OH, MILLERSBURG                   ,    ,    ,      
USC00335398,  40.3486,  -82.0908,  263.7, OH, MOHAWK DAM                    ,    ,    ,      
USC00335585,  40.3792,  -82.4685,  298.7, OH, MT VERNON                     ,    ,    ,      
USC00335747,  40.0875,  -82.4128,  254.5, OH, NEWARK WATER WORKS            ,    ,    ,      
USC00336123,  41.2500,  -82.6167,  220.1, OH, NORWALK HIWAY DEPT            ,    ,    ,      
USC00336196,  41.2802,  -82.2187,  248.7, OH, OBERLIN                       ,    ,    ,      
USC00336616,  40.1920,  -81.2147,  286.5, OH, PIEDMONT LAKE                 ,    ,    ,      
USC00336650,  40.1311,  -84.2344,  260.0, OH, PIQUA WWTP                    ,    ,    ,      
USC00336702,  40.6245,  -82.3271,  342.9, OH, PLEASANT HILL LAKE            ,    ,    ,      
USC00336949,  41.1366,  -81.2844,  337.4, OH, RAVENNA 2 S                   ,    ,    ,      
USC00337383,  40.5449,  -84.4374,  266.4, OH, ST. MARYS 3 W                 ,    ,    ,      
USC00337559,  39.9222,  -81.4347,  266.7, OH, SENECAVILLE LAKE              ,    ,    ,      
USC00337693,  40.2705,  -84.1507,  286.5, OH, SIDNEY 1 S                    ,    ,    ,      
USC00337698,  40.2983,  -84.1633,  313.9, OH, SIDNEY HIWAY DEPT             ,    ,    ,      
USC00337935,  39.9735,  -83.8072,  289.9, OH, SPRINGFIELD WATER TREATMENT PL,    ,    ,      
USC00338240,  40.3562,  -81.2279,  289.6, OH, TAPPAN DAM                    ,    ,    ,      
USC00338313,  41.1167,  -83.1667,  225.6, OH, TIFFIN                        ,    ,    ,      
USC00338378,  39.5444,  -82.0581,  228.3, OH, TOM JENKINS DAM-BURR OAK      ,    ,    ,      
USC00338539,  40.8428,  -83.2767,  256.0, OH, UPPER SANDUSKY WTR WK         ,    ,    ,      
USC00338552,  40.0991,  -83.7823,  310.6, OH, URBANA WRF                    ,    ,    ,      
USC00338794,  39.5353,  -83.4239,  291.7, OH, WASHINGTON COURT HOUSE        ,    ,    ,      
USC00338810,  38.7008,  -82.4730,  189.6, OH, WATERLOO                      ,    ,    ,      
USC00339211,  40.1563,  -81.8437,  237.7, OH, WILLS CREEK LAKE              ,    ,    ,      
USC00339224,  39.4391,  -83.8527,  299.0, OH, WILMINGTON                    ,    ,    ,      
USC00339312,  40.7833,  -81.9167,  310.9, OH, WOOSTER EXP STATION           ,    ,    ,      
USC00339422,  39.9125,  -82.0042,  213.4, OH, ZANESVILLE WWTP               ,    ,    ,      
USC00340028,  36.4008,  -95.3000,  197.2, OK, ADAIR 3SW                     ,    ,    ,      
USC00340292,  34.1773,  -97.1617,  256.3, OK, ARDMORE                       ,    ,    ,      
USC00340670,  34.8740,  -95.0871,  203.3, OK, BENGAL 4 NNW                  ,    ,    ,      
USC00340908,  36.7236, -102.4805, 1259.7, OK, BOISE CITY 2 E                ,    ,    ,      
USC00341162,  34.0497,  -94.7380,  144.8, OK, BROKEN BOW 1 N                ,    ,    ,      
USC00341544,  34.2661,  -94.7753,  396.2, OK, CARTER TOWER                  ,    ,    ,      
USC00341684,  35.7062,  -96.8801,  292.0, OK, CHANDLER                      ,    ,    ,      
USC00341750,  35.0488,  -97.9158,  330.7, OK, CHICKASHA EXP STATION         ,    ,    ,      
USC00343002,  36.7975, -101.9075, 1089.4, OK, EVA                           ,    ,    ,      
USC00343628,  36.5913, -101.6180,  999.1, OK, GOODWELL RESEARCH STATION     ,    ,    ,      
USC00343740,  36.7425,  -98.1330,  365.8, OK, GREAT SALT PLAINS DAM         ,    ,    ,      
USC00344052,  34.5797,  -97.3510,  294.4, OK, HENNEPIN 5 N                  ,    ,    ,      
USC00344672,  36.2132,  -94.7779,  362.7, OK, KANSAS 2 NE                   ,    ,    ,      
USC00344978,  35.4879,  -97.6645,  387.1, OK, LAKE OVERHOLSER               ,    ,    ,      
USC00345108,  34.4339,  -96.2717,  211.8, OK, LEHIGH 4 SW                   ,    ,    ,      
USC00345589,  36.1520,  -97.6226,  317.3, OK, MARSHALL                      ,    ,    ,      
USC00345648,  35.3391,  -99.8769,  611.1, OK, MAYFIELD                      ,    ,    ,      
USC00345663,  34.8863,  -94.7861,  237.7, OK, MCALESTER 2                   ,    ,    ,      
USC00346130,  35.7500,  -95.4167,  192.0, OK, MUSKOGEE                      ,    ,    ,      
USC00346620,  35.7319,  -97.9714,  371.9, OK, OKARCHE                       ,    ,    ,      
USC00346638,  35.4252,  -96.3033,  285.0, OK, OKEMAH                        ,    ,    ,      
USC00346859,  34.8230,  -97.2850,  283.8, OK, PAOLI 2 W                     ,    ,    ,      
USC00346935,  36.6691,  -96.3472,  254.5, OK, PAWHUSKA                      ,    ,    ,      
USC00346944,  36.4075,  -96.8144,  304.8, OK, PAWNEE 5 N                    ,    ,    ,      
USC00347412,  36.5447, -101.0842,  826.6, OK, RANGE                         ,    ,    ,      
USC00347660,  36.8000, -100.3500,  716.9, OK, RIVERSIDE                     ,    ,    ,      
USC00347705,  34.6373,  -96.8821,  382.5, OK, ROFF 2 WNW                    ,    ,    ,      
USC00348101,  36.2892,  -99.8932,  669.0, OK, SHATTUCK 1NW                  ,    ,    ,      
USC00348708,  36.0405,  -98.9624,  522.7, OK, TALOGA                        ,    ,    ,      
USC00349023,  34.6147,  -95.2802,  182.9, OK, TUSKAHOMA                     ,    ,    ,      
USC00349404,  36.5758,  -98.8797,  459.6, OK, WAYNOKA                       ,    ,    ,      
USC00349629,  34.7325,  -98.7125,  507.5, OK, WICHITA MOUNTAIN WLR          ,    ,    ,      
USC00349724,  34.9416,  -94.7038,  160.0, OK, WISTER 3S                     ,    ,    ,      
USC00350126,  43.4291, -124.0305,   15.2, OR, ALLEGANY                      ,    ,    ,      
USC00350265,  45.7212, -120.2064,   84.4, OR, ARLINGTON                     ,    ,    ,      
USC00350356,  44.5747, -118.4913, 1284.1, OR, AUSTIN 3 S                    ,    ,    ,      
USC00350471,  43.1502, -124.4003,    8.2, OR, BANDON 2 NNE                  ,    ,    ,      
USC00350571,  45.1267, -121.5344, 1024.1, OR, BEAR SPRINGS RS               ,    ,    ,      
USC00350694,  44.0569, -121.2850, 1115.6, OR, BEND                          ,    ,    ,      
USC00350781,  43.5947, -123.0705,  295.7, OR, BLACKBUTTE 1 N                ,    ,    ,      
USC00350853,  42.3996, -121.0459, 1336.2, OR, BLY RANGER STATION            ,    ,    ,      
USC00351033,  45.3853, -122.0458,  298.1, OR, BRIGHTWOOD 1 WNW              ,    ,    ,      
USC00351058,  42.0463, -124.2877,   25.0, OR, BROOKINGS                     ,    ,    ,      
USC00351149,  42.1800, -122.9852,  594.1, OR, BUNCOM 1 NNE                  ,    ,    ,      
USC00351222,  45.6898, -123.1906,  106.7, OR, BUXTON                        ,    ,    ,      
USC00351433,  44.3913, -122.4811,  292.6, OR, CASCADIA                      ,    ,    ,      
USC00351643,  46.1081, -123.2058,    6.7, OR, CLATSKANIE                    ,    ,    ,      
USC00351735,  45.1728, -122.4342,  204.2, OR, COLTON                        ,    ,    ,      
USC00351765,  45.2408, -120.1790,  878.1, OR, CONDON                        ,    ,    ,      
USC00351902,  43.7178, -123.0578,  253.3, OR, COTTAGE GROVE DAM             ,    ,    ,      
USC00351914,  44.1308, -122.2419,  384.0, OR, COUGAR DAM                    ,    ,    ,      
USC00351946,  42.8977, -122.1339, 1976.6, OR, CRATER LAKE NPS HQ            ,    ,    ,      
USC00352292,  44.7241, -122.2547,  371.9, OR, DETROIT DAM                   ,    ,    ,      
USC00352295,  42.8122, -123.0456,  624.5, OR, DEVILS FLAT                   ,    ,    ,      
USC00352345,  43.7077, -122.7394,  371.2, OR, DISSTON 1 NE LAYING CREEK     ,    ,    ,      
USC00352374,  43.7822, -122.9630,  249.9, OR, DORENA                        ,    ,    ,      
USC00352408,  43.7845, -123.4247,  225.9, OR, DRAIN 10 NNW                  ,    ,    ,      
USC00352672,  45.4256, -117.2972, 1162.8, OR, ENTERPRISE RANGER STATION     ,    ,    ,      
USC00352697,  45.0767, -121.9714,  670.6, OR, ESTACADA 24 SE                ,    ,    ,      
USC00352800,  44.8358, -123.4525,  210.3, OR, FALLS CITY 2 SSW              ,    ,    ,      
USC00352867,  44.0494, -123.3702,  147.8, OR, FERN RIDGE-VENETA             ,    ,    ,      
USC00352972,  44.0000, -124.1167,   14.9, OR, FLORENCE 3 NNW                ,    ,    ,      
USC00353047,  44.4139, -122.6728,  167.6, OR, FOSTER DAM                    ,    ,    ,      
USC00353232,  42.2052, -121.1314, 1484.4, OR, GERBER DAM                    ,    ,    ,      
USC00353305,  42.7667, -123.4000,  458.1, OR, GLENDALE 2 NE                 ,    ,    ,      
USC00353318,  45.6561, -123.3108,  196.3, OR, GLENWOOD 2 WNW                ,    ,    ,      
USC00353340,  45.9898, -122.9256,  161.5, OR, GOBLE 3 SW                    ,    ,    ,      
USC00353402,  45.3008, -121.7425, 1213.1, OR, GOVERNMENT CAMP               ,    ,    ,      
USC00353604,  44.8773, -117.1095,  808.6, OR, HALFWAY                       ,    ,    ,      
USC00353830,  45.2897, -119.5267,  987.6, OR, HEPPNER 5 SSE                 ,    ,    ,      
USC00353915,  43.7500, -122.5000,  390.1, OR, HILLS CREEK DAM               ,    ,    ,      
USC00354147,  45.5622, -116.8331,  599.8, OR, IMNAHA                        ,    ,    ,      
USC00354238,  44.7234, -123.0134,   67.1, OR, JEFFERSON                     ,    ,    ,      
USC00354321,  42.9792, -117.0533, 1338.1, OR, JORDAN VALLEY                 ,    ,    ,      
USC00354606,  44.6250, -122.7191,  158.5, OR, LACOMB 3 NNE                  ,    ,    ,      
USC00354622,  45.3167, -118.0747,  839.7, OR, LA GRANDE                     ,    ,    ,      
USC00355050,  43.9139, -122.7600,  217.0, OR, LOOKOUT POINT DAM             ,    ,    ,      
USC00355055,  42.6714, -122.6772,  482.8, OR, LOST CREEK DAM                ,    ,    ,      
USC00355213,  44.1706, -122.8714,  166.1, OR, MARCOLA                       ,    ,    ,      
USC00355221,  44.6125, -121.9486,  754.4, OR, MARION FORKS FISH HATCHERY    ,    ,    ,      
USC00355711,  44.8185, -119.4200,  608.1, OR, MONUMENT 2                    ,    ,    ,      
USC00355734,  45.4825, -120.7236,  570.0, OR, MORO                          ,    ,    ,      
USC00355969,  45.7149, -123.8869,    6.7, OR, NEHALEM                       ,    ,    ,      
USC00356238,  44.2994, -120.7264,  931.8, OR, OCHOCO DAM                    ,    ,    ,      
USC00356550,  45.6910, -118.8523,  460.2, OR, PENDLETON WFO                 ,    ,    ,      
USC00356636,  45.5003, -118.6156,  585.2, OR, PILOT ROCK 11 E               ,    ,    ,      
USC00357056,  44.2627, -121.1577,  927.2, OR, REDMOND 1 SSE                 ,    ,    ,      
USC00357127,  45.3033, -122.9133,  157.0, OR, REX 1 S                       ,    ,    ,      
USC00357554,  44.4355, -121.9428, 1143.0, OR, SANTIAM JUNCTION              ,    ,    ,      
USC00357572,  45.6555, -122.8338,   12.2, OR, SAUVIES ISLAND                ,    ,    ,      
USC00357668,  42.2785, -123.6467,  397.8, OR, SELMA 2 W                     ,    ,    ,      
USC00357817,  43.1247, -121.0615, 1336.5, OR, SILVER LAKE RS                ,    ,    ,      
USC00357823,  45.0058, -122.7739,  124.4, OR, SILVERTON                     ,    ,    ,      
USC00358000,  45.7553, -118.0494, 1534.7, OR, SPOUT SPRINGS SKI LODGE       ,    ,    ,      
USC00358263,  43.4667, -123.0667,  317.0, OR, SUTHERLIN 14 ENE              ,    ,    ,      
USC00358500,  45.4319, -123.7227,   29.0, OR, TILLAMOOK 7 E                 ,    ,    ,      
USC00358504,  45.4667, -123.6667,   75.9, OR, TILLAMOOK 9 E                 ,    ,    ,      
USC00358512,  43.0068, -122.6959,  762.6, OR, TILLER 15 ENE                 ,    ,    ,      
USC00358717,  45.2459, -121.1712,  353.6, OR, TYGH VALLEY                   ,    ,    ,      
USC00358790,  43.4824, -122.6012,  558.4, OR, UPPER STEAMBOAT CREEK         ,    ,    ,      
USC00358884,  45.8652, -123.1902,  190.5, OR, VERNONIA NO. 2                ,    ,    ,      
USC00359213,  45.8214, -118.4303,  585.8, OR, WESTON                        ,    ,    ,      
USC00359581,  44.6333, -124.0500,   13.7, OR, YAQUINA BAY LIGHTBOAT STN     ,    ,    ,      
USC00360147,  41.3579,  -77.9264,  283.5, PA, ALVIN R BUSH DAM              ,    ,    ,      
USC00360560,  40.8620,  -75.6429,  224.9, PA, BELTZVILLE DAM                ,    ,    ,      
USC00360725,  40.3027,  -77.5894,  249.9, PA, BLAIN 5SW                     ,    ,    ,      
USC00360785,  40.3803,  -76.0275,  106.7, PA, BLUE MARSH LAKE               ,    ,    ,      
USC00360821,  40.1597,  -79.0287,  570.6, PA, BOSWELL                       ,    ,    ,      
USC00361139,  40.8415,  -79.9163,  304.8, PA, BUTLER 2 SW                   ,    ,    ,      
USC00361726,  39.9969,  -79.5963,  274.3, PA, CONNELLSVILLE 2 SSW           ,    ,    ,      
USC00361961,  40.9583,  -78.5294,  355.1, PA, CURWENSVILLE LAKE             ,    ,    ,      
USC00362245,  41.3421,  -78.1401,  249.9, PA, DRIFTWOOD                     ,    ,    ,      
USC00362323,  41.5216,  -76.4043,  466.3, PA, DUSHORE                       ,    ,    ,      
USC00362721,  40.0087,  -78.3585,  304.8, PA, EVERETT                       ,    ,    ,      
USC00363018,  41.1184,  -75.7277,  459.9, PA, FRANCIS E WALTER DAM          ,    ,    ,      
USC00363028,  41.4004,  -79.8305,  309.4, PA, FRANKLIN                      ,    ,    ,      
USC00363226,  39.8815,  -77.3506,  216.4, PA, CASHTOWN 1S                   ,    ,    ,      
USC00363321,  40.0962,  -75.7513,  152.4, PA, GLENMOORE                     ,    ,    ,      
USC00364001,  40.4388,  -78.4173,  301.8, PA, HOLLIDAYSBURG 2NW             ,    ,    ,      
USC00364325,  41.4992,  -80.4681,  312.4, PA, JAMESTOWN 2 NW                ,    ,    ,      
USC00364432,  41.6770,  -78.8036,  533.4, PA, KANE 1NNE                     ,    ,    ,      
